title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
3606,Nonesuch,MYSTERY,The Bitsy Artist,TUESDAY,64,59562,9.42,2441354,359095,COMPLETED,False,"Welcome to the town of Nonesuch. The rules are simple: You can not escape unless you leave with the person you came in with, but as Connor and Bridget discover, finding your partner is not so easy when there are dozens of copies of them wandering the old western grounds of Nonesuch… Itching to become more and more like their hosts- questioning them and stalking them to learn more about who they are. Connor and Bridget may know each other, but they’re about to learn just how little they know about themselves."
3600,Our Time,DRAMA,"seaweed candy,Leewol",FRIDAY,3,118263,9.63,3095781,510293,COMPLETED,True,"After an unexpected accident, Mirae falls into a coma. But for some reason, she keeps waking up at a time when everyone else’s stops. With this miraculous power, she tries desperately to wake up from her coma and return to everyone else’s time.
Meanwhile, Mansu, a rebellious teenage boy with the ability to stop time, flicks his fingers daily to get away from family drama and troubles at school. However, he meets Mirae walking around in a time where everyone should be completely still.
Will Mansu be the key for Mirae to come back to our time?
"
3598,Hellbound,THRILLER,"Choi Gyuseok,Yeon Sangho",TUESDAY,7,223357,9.29,2942894,289094,COMPLETED,True,"Repent, or face hell on Earth! In Seoul, apparitions have started appearing before those who have done wrong to notify them of when they will die. A new religious group explains these happenings as God condemning people to make them live more righteously. Detective Jin is assigned to investigate the latest incident, just as his wife’s murderer is scheduled to be released from prison."
3597,Reincarnated as an Unruly Heir,ACTION,"Jeon madu,zaemu,eunho",WEDNESDAY,128,375877,9.54,23786129,2049660,HIATUS,False,"Once a rising martial arts master, Jagak Yang is known as the Ten Strike Finisher due to his ability to defeat any opponent within ten moves. Jagak is also the son of the leader of the Great Martial Alliance, an organization of virtuous martial arts sects. His future leadership over the martial arts world seems all but assured -- that is, until he is assassinated by jealous rivals! Jagak is reincarnated into the body of Cheonso Ma, the playboy second-in-command of the evil Shining Light Cult. Can Jagak remain true to his principles despite his new life on the dark side? "
3596,The Greatest Estate Developer,FANTASY,"Lee Hyun Min,Kim Hyunsoo,BK_Moon",THURSDAY,160,894630,9.92,119627382,10636707,ONGOING,False,"When civil engineering student Suho Kim falls asleep reading a fantasy novel, he wakes up as a character in the book! Suho is now in the body of Lloyd Frontera, a lazy noble who loves to drink, and whose family is in a mountain of debt. Using his engineering knowledge, Suho designs inventions to avert the terrible future that lies in wait for him. With the help of a giant hamster, a knight, and the world’s magic, can Suho dig his new family out of debt and build a better future?"
3595,Study Group,ACTION,"Hyungwuk Shin,Seungyeon Ryu",SUNDAY,160,763180,9.71,43383840,3444787,ONGOING,False,"Nicknamed the “school for future criminals,” Yusung Technical High School isn’t exactly the ideal place to study. A rarity among his peers, Gamin is a student with just one goal: to get into university. At a school where it’s every man for himself, he is rejected from countless study groups before he decides to form his own. When Hankyeong, Gamin’s former tutor, joins his high school in hopes of earning her teacher certification, it seems like they’re both reaching for the impossible. Can they defeat the odds and achieve their dreams?

"
3593,The Earth's Chosen Savior,ACTION,"Shinel,Ha jung soo",FRIDAY,7,210051,9.01,6046742,637780,COMPLETED,True,"The Earth has a message for all of its inhabitants: the world is ending in 42 days, and monsters will bring about the apocalypse. Game studio employee Jeong-u Park is selected by the Earth as someone who can save the planet, but he must first survive in a world where people are now killing each other for power. He also must compete with other saviors to retain his planet-saving abilities. As doomsday approaches, can Jeong-u become the savior the world needs?"
3591,Wished You Were Dead,DRAMA,"SEOCHEONG,ARAN,JINSEO,KIMAE",SATURDAY,7,1196793,9.03,102525819,8576870,COMPLETED,True,"King Karloi of Croisen finds himself at odds with his position in life. His wife’s father, Duke Deluah, is angling for the throne, and as an outsider to the family, Karloi fears for his position. His frustrations have affected his marriage, though he finds himself questioning his cold approach to his wife, Evonne. He may no longer recognize her, but Evonne saved his life long ago, and was his first love. This is but one of many secrets Evonne bears the weight of, having fallen victim to a curse that prevents her from telling any secrets...
"
3581,Ultra-Alternate Character,ACTION,JIXKSEE,THURSDAY,14,256655,9.42,12694164,1284020,COMPLETED,True,"In Ergosphere Online, a VR MMORPG craze, Oreum Lee is harshly mocked by his party members for being a mediocre healer. Not only that, his teammates in the game bully him in real life at school. Oreum’s saving grace is his alternate character, a powerful Avenger class character that he plays with extraordinary skill. One day when Oreum logs out of the game, a glitch in the system imbues him with his alternate character’s abilities and forces him to fight against evil monsters from the in-game realm. Will Oreum survive the game world and his school life at the same time? "
3577,Flawed Almighty,SUPERNATURAL,"Carnby Kim,RH Song",MONDAY,7,247847,9.63,15670646,2232610,COMPLETED,True,"Do good or go to hell. The conditions of his new curse seem simple enough for once-hopeful hoodlum Jeonji Kim. Or so it seems when his perky guardian angel shows up on his doorstep one day and heals his limp. But will simply going through the motions of helping people be enough to appease a petty god with a grudge?
"
3525,Agatha,DRAMA,Dain Lee,FRIDAY,4,162080,9.2,4901380,720075,COMPLETED,True,"Despite her title, Princess Agatha was a sweet and unassuming girl who lived with relatives away from the royal palace. When her father’s sudden death put her on the throne, she was happy to become the Queen Consort instead, letting her husband Halon rule as the King of Zerlasha. Little did she know that Halon would scheme behind her back, allying with the powerful Kingdom of Cavenia, an erstwhile enemy. With her country Zerlasha falling prey to corruption and crime, the time arrives for Agatha to step up as a true queen and leader. Will Queen Agatha take a stand against King Halon to save her country and protect her people?"
3515,Death: Rescheduled,THRILLER,Snailords,SATURDAY,91,866762,9.37,37800264,5036538,ONGOING,False,"Born into a strange world, where one murder a year is legal, Kreyul witnessed his childhood friend die, as the killer walked free. Kreyul begins a journey to end the killing practice across the 5 districts of Criminaxe. Traveling from districts where love is a crime punishable by death, to districts with playgrounds for serial killers to hunt children, Kreyul's team have their work cut out for them. Will they end the kill law before it ends them?"
3514,Just a Goblin,FANTASY,"Brandon Chen,Jksmanga & Inuupen,Inuupen",THURSDAY,86,320206,9.44,19557019,1686263,ONGOING,False,"For centuries, adventurers have slaughtered monsters for sport and hunted goblins for their body parts and linens. But why? This is the question, Nog, the goblin inventor, has been trying to answer. 

After accidentally unlocking an arcane power that allows Nog to ""level up"" and grow in strength, he finally discovers the confidence to chase the answer to his question. Nog will set on a perilous quest across the world with his best friend, Gubble, to discover why humans hunt goblins! Can monsters and adventurers live in peace? "
3485,Floating in My Mind,SUPERNATURAL,hcy,WEDNESDAY,7,159913,8.91,3688902,513294,COMPLETED,True,"One summer day, Sandeul returns to Garam’s small high school. Garam doesn’t really remember him, although they used to be friends when they were little. Sandeul is outgoing, handsome, and popular whereas Garam is a shy social outcast, ignored by all her classmates. However, that mundane summer changes when Garam finds out about Sandeul’s secret. And Garam will not be able to forget it, because Sandeul will keep floating in her mind...
"
3484,Perfect Marriage Revenge,ROMANCE,"Yibambe,so young,Jerryball",SUNDAY,7,1177524,9.38,98889262,7479070,COMPLETED,True,"Iju Han isn’t sure where her life went wrong. Once the heiress to a wealthy business magnate, she’s now an ordinary housewife whose main concerns are her nagging in-laws and household chores. Things take a much more tragic turn, however, when she finds her husband confessing his love to her stepsister. Devastated, she runs away, only to be hit by a car and killed. But when she opens her eyes, she finds that she’s awakened a year ago in the past, before her life went awry. Given a second chance at life, Iju vows revenge, determined to take back all that she’s lost."
3483,Laras's Heart,DRAMA,Tupaikidal,SUNDAY,9,90640,9.01,1594994,166618,COMPLETED,True,"In this prequel to Maya’s World, we catch up with the characters Radi, Laras, Maya, Tara and others while they are still in high school. The series focuses on Radi and his invitation into PEDAL, a mysterious chat group devoted to asking out Laras, the most popular girl in school."
3482,ANT,THRILLER,Jaehee,MONDAY,5,90474,9.16,2020041,167583,COMPLETED,True,"They live under our feet... 
Sihwan Kim decides to stay at Dabin Park's house for a while. Little does he know that unidentified ants dwell below...
Through an experiment, a monster-like ant creature is born and begins to kidnap people. Will Sihwan and Dabin, who are now caught up in the incident, be able to escape after twists and turns?"
3481,Blade of the Phantom Master,ACTION,"Inwan Youn,Kyungil Yang",FRIDAY,9,58906,8.58,1973749,236057,ONGOING,True,"Long ago, there were royal inspectors in a country called Jyushin. They disguised themselves as shabby travelers and passed through towns, big and small. The duty of these inspectors was to find corrupt officials and punish them. 
But Jyushin has fallen. The world is corrupt, and no one answers the cry for help from the suffering people anymore. However, one royal inspector remains, roaming the lands...
"
3480,R-X: RAYER HUNTER,SF,"Gyoc,Hanga",SUNDAY,3,92097,7.85,1327736,124853,COMPLETED,True,"Humanity has lost. By the end of World War Three, the R-virus has decimated 80% of the world’s population. To make matters worse, the virus transforms the infected into mindless monsters who crave human flesh, with some evolving into powerful beings with special powers called “Rayers”. The last remaining human settlements live in fear, their survival entirely dependent on the R-X, teenagers who have gained special abilities themselves through contact with Rayers. Wielding lethal weapons and supernatural abilities, the R-X fights to defend what little hope humanity has left."
3479,Housekeeper,SF,"Yongtaek Chae,Yuhyun",WEDNESDAY,137,190667,9.59,9248503,1142270,ONGOING,False,"AI robots are fighting against humans... for humanity.
 
The world has fallen victim to a terrible virus, which turns people into zombie-like creatures. 
The government has decided to eradicate the infected people rather than cure them. 
But, Hasty, a housekeeper AI robot, cannot give up on her master Navil. She is willing to fight... for humanity."
3478,The Lone Spellcaster,FANTASY,"Minchoba,Chungcho",TUESDAY,161,521753,7.94,38038427,2576281,ONGOING,False,"The world is under threat from interdimensional monsters, and only the chosen “Awakened” -- humans possessed of special powers -- can defeat them! Sure, it sounds exciting, but it’s a far cry from reality for ordinary office worker Dohyeok Park, who’s more worried about landing a big business deal that could save his job. That is, until one day when Dohyeok’s path crosses a monster outbreak, causing him to manifest his true powers as a rare and powerful form of Awakened. With his newfound abilities attracting eager allies and powerful enemies, will Dohyeok find that he has what it takes to survive?
"
3477,Blue,DRAMA,kennsaty,TUESDAY,6,151250,9.81,1843838,310998,COMPLETED,True,"As a bridge between the living and the dead, Juni is an outcast at her new school. One peculiar ghost may be able to change her bleak school life, however. He may be a ghost, but Jimmy seems to understand Juni better than any of her classmates. Juni tries her best to ignore him, but when Jimmy suddenly disappears, Juni finds herself longing for the ghost she once took for granted."
3476,Mage Again,FANTASY,"Myoung rang,Sulmo",MONDAY,104,168873,9.73,5575761,782070,HIATUS,False,"Rangderkessel, the greatest mage of the land, sacrifices his life to seal the king of destruction, Persiadis, in six sacred relics. The relics are distributed among six different hands to be kept safe, and once again, peace is restored. However, when someone begins to collect the relics to resurrect the demon, Rangderkessel awakens from a 600-year slumber as the boy “Ranghae.”
"
3475,Living with Magicians ,FANTASY,"Studio wooridle,Girdap",FRIDAY,7,108653,9.56,3554228,481612,COMPLETED,True,"Living in the city can be tough. Living with magicians can be tougher.
Rangse Enna worked hard to pass the government official exam. After being stationed to work for the government in the city, she bravely left her hometown… only to be housed with the magicians. The apartment seems to be full of strange magicians who operate differently from the people Rangse used to know. Will she be able to adjust to her new job, new city, and her new apartment?
"
3454,The Predator,THRILLER,"Chi Chi,Shin Heebin",SATURDAY,7,186476,9.14,5210969,578490,COMPLETED,True,"Sangjin seems like your typical average joe working part-time at a convenience store. That is until you find out he lives with a human-eating monster. To keep the monster's appetite satisfied, he feeds the monster humans whom he deems to be trash of the world. One day, a girl named Jiwon, who believes the monster to be a god, decides to move in with the two. With the police closing in on Sangjin as the main suspect in the recent disappearances, how long will he be able to get away with this?"
3453,The Druid of Seoul Station,ACTION,"liveBear,Mun sung ho,Jin Seol woo",THURSDAY,158,678813,9.34,59198041,4755050,ONGOING,False,"What started out as an ordinary day turned upside down when an unknown catastrophe struck Earth, transporting Suho Park to a different planet. He eventually learns how to adapt and fight for his survival in this foreign world, but one day, just as suddenly as he was sucked into this new planet, Suho is pulled back to Earth. He quickly learns that return to life as he remembers it is no longer possible, as Earth is in constant battle with monsters who’ve managed to infiltrate the planet. How will Suho fight against the monsters attacking Earth, and will he be able to survive this time with his current skills?"
3452,Fake Humans,THRILLER,"kim-badak,0-hwan2,Banyan",TUESDAY,7,137683,7.32,2497195,329756,COMPLETED,True,"Having escaped her abusive mother, twenty-year-old Ji-a lives a modest life with her little sister, Su-a. When Su-a does not return from her field trip under sinister circumstances, Ji-a vows to do anything she can to get her sister back. As she and her high school friend Wonseung delve further into the mystery, they find that there might be a larger conspiracy under the surface -- a tangled web that includes a cult, a mystery, and powerful figures that might shake South Korea to its core."
