title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
6838,La Mariée Secrète du Loup Noir,ROMANCE,"Yim Hye,HAEMIN,Kingkang",THURSDAY,17,67764,9.64,1448279,96038,ONGOING,False,"Yeonwoo se retrouve piégée aux enfers avec son mari obsessif, Hyojo, qui a tué sa famille. Elle décide de se suicider devant lui, mais elle se retrouve encore une fois au même point de départ : son arrivée aux enfers avec sa famille. Avec l'aide du mystérieux Hwita, parviendra-t-elle à se libérer de l'obsession de son ex-mari et à se protéger ?"
6837,Travail de Nuit,ROMANCE,"liveby,Circlecircle,Showbi",MONDAY,12,61738,9.41,1176744,56591,ONGOING,False,"Shin Yoona est la secrétaire dévouée de Jehoo. En vérité, elle l'aime secrètement. C'est pourquoi elle ne se plaint jamais alors qu'elle accumule des heures supplémentaires. Or, par malheur, le PDG décide d'interdire les heures supplémentaires. Alors qu'elle pensait être la seule à se sentir triste par cette nouvelle, Jehoo lui propose de travailler chez lui, en secret, ""la nuit"". "
6836,Restons amis à tout prix !,ROMANCE,"Kwonzzi,The Clever,hu yeong",SATURDAY,3,57797,9.0,1597987,102362,ONGOING,True,"Da-Yul et Seo-Joon sont amis depuis leur naissance. Seo-Jun qui a connu des situations plus qu'horribles à cause de sa beauté, depuis l'enfance, a pris pour habitude de prendre Da-Yul comme bouc émissaire pour sortir de ces situations. Da-Yul pense enfin avoir une vie paisible en ne voyant plus son ""ami"" (ou plutôt son ennemi) mais cette paix ne dure pas longtemps par leurs retrouvailles forcées par leurs familles respectives. Or, par un événement inattendu et ""intime"", leur relation change de manière radicale. Pourront-ils vraiment rester amis ?"
6835,The Executioner,ACTION,"Lee Jehwan,Park Bumjin",FRIDAY,16,51145,9.62,1011968,62793,ONGOING,False,"Un héros ne doit jamais tuer personne, pas même le pire des criminels. Kang-Yoo n'a jamais compris pourquoi ses collègues suivaient ce principe, mais il s'est toujours efforcé de les imiter jusqu'à ce que le criminel tue son frère, gardien de la prison Loculus.  Kang-Yoo rompt alors son serment et abandonne son statut de héros pour devenir gardien de prison. Sera-t-il capable de venger la mort de son frère ?"
6830,Love/20,ROMANCE,"Keinashoo,Jowkka",WEDNESDAY,14,37234,8.28,585852,37250,ONGOING,False,"Après avoir perdu sa mémoire, une jeune lycéenne nommée Andy se retrouve confrontée à de nouvelles rencontres qui l’aideront à récupérer sa mémoire. Parmi ces gens-là, Vladimir soupçonne Andy d’être son premier amour de jeunesse qui avait disparu du jour au lendemain. Est-ce qu’Andy est bien celle que Vladimir cherchait pendant tant d’années ?"
6827,This Might Be Crazy,ROMANCE,"YOONSSOM,CHAEMILL,seo soon bae",WEDNESDAY,3,93736,9.29,3455434,168874,ONGOING,True,"Min Seol-ha, la secrétaire du beau et talentueux PDG de Vénus, Cha Jeong-mu, vient de poser sa lettre de démission, sans raison apparente. Enfin, c’est ce que croit Jeong-mu, qui tente à tout prix de la récupérer en lui demandant ce qu’elle veut. Son seul et unique souhait ? Qu’il couche avec elle. Seol-ha sait que c’est un pari fou. Mais après trois ans d’amour à sens unique, elle n’a pas pu s’empêcher de tenter sa chance, malgré les rumeurs de fiançailles qui courent. Va-t-elle obtenir ce qu’elle veut et continuer à travailler aux côtés de Jeong-mu ?"
6826,I Will Become the Villain's Poison Taster,ROMANCE,"Nemoraming,TANDAN,PilYoo",SUNDAY,3,55799,9.6,1777647,174506,ONGOING,True,"Après s’être réveillée dans le corps de Gisèle Roizevine, notre héroïne n’a qu’un objectif : échapper au destin tragique de Gisèle. Heureusement pour elle, et à sa grande surprise, elle découvre qu’elle est immunisée contre les poisons et est même capable de les distinguer lorsqu’elle en consomme. Gisèle, qui est déjà détestée de tous les gentils de l’histoire, se tourne alors vers les méchants pour leur offrir ses services. Mais est-ce bien judicieux de devenir l’alliée des antagonistes ?"
6825,Un Seul est Suffisant,ROMANCE,Go Sun Young,SATURDAY,3,52054,9.17,1348458,111468,ONGOING,True,"""Je pensais que la vie serait palpitante si tout le monde m’aimait."" Une employée de bureau ordinaire se retrouve dans le corps de “Crochetta”, fille d'un comte et personnage d’un jeu vidéo de romance avec une option bien particulière : 999 points de charme ! Toute personne croisant son regard succombe, et se jette sur elle. Elle décide alors de conquérir l’un des protagonistes masculins, afin d’atteindre la fin du jeu et de fuir ce monde insensé. Elle a le choix entre le prince coureur de jupon, le duc misanthrope, ou encore le chevalier du temple dévoué. Cependant, tous ces personnages lui semblent bien étranges. Et, pour couronner le tout, son charme n’a pas l’air de fonctionner sur eux… . Pourra-t-elle gagner leurs cœurs et atteindre la fin du jeu sans encombre ?"
6824,Savior of Divine Blood,ACTION,"Eto Shunji,silou","TUESDAY,FRIDAY",25,82620,9.63,2356165,114565,ONGOING,False,"Dans un univers où le pouvoir est exclusivement détenu par des ""joueurs"", le calvaire du protagoniste, Subaru Ariake, commence lorsqu'il se voit dérober l'opportunité de devenir un joueur de ""rang or"" par son demi-frère. Victime de harcèlement constant, un jour, alors qu'il est attaqué par ses bourreaux, il se retrouve face à une opportunité unique : devenir un joueur de rang arc-en-ciel, un rang jamais obtenu auparavant."
6823,The Villainess Just Wants to Live in Peace!,ROMANCE,"Lee Harin,Honaran,Graycat",SUNDAY,18,72337,9.68,1645799,125136,ONGOING,False,"Morte dans un accident d'avion, je me suis retrouvée dans le corps de la vilaine d'un roman, Tanasia. Connaissant sa fin horrible, je comptais vivre gentiment et tranquillement. Malheureusement, Tanasia avait déjà commis de terribles crimes. Vais-je arriver à réparer ses fautes et trouver la paix ?"
6758,Deadly Hour,DRAMA,"Jeffon,KyuMelly",TUESDAY,15,20629,9.58,233085,23376,ONGOING,False,"Snow, un exécuteur travaillant pour le gouvernement, se retrouve chaque soir pris au piège de la 25ème Heure : un havre de paix dans lequel vit une bande d’enfants espiègles et mystérieux. Alors qu’il tente de découvrir ce qu’il se cache derrière cet endroit, Snow va devenir la cible de l’une des plus grandes organisations criminelles au monde, OWL."
6732,La Rose des Vents,ROMANCE,Moulimelo,FRIDAY,15,7656,9.48,87802,12500,ONGOING,False,"En tombant dans le lac de sa ville, Céleste se retrouve embarquée dans une lutte contre les Peurs : des monstres issus des craintes et phobies de l'humanité.
Elle devient alors une Selkie, une guerrière dont la mission est de les apaiser.
Problème: Céleste est une grosse froussarde ! Heureusement, elle sera accompagnée de ses meilleures amies, de Typhon, un familier prêt à tout pour l'aider et son chemin croisera aussi celui de Jung, son amour d'enfance."
6731,Tomorrow's Sun,ROMANCE,charly tellier,TUESDAY,16,19179,9.77,325787,50162,ONGOING,False,"Luan fuit tout ce qu'il connaît pour commencer une nouvelle vie dans une petite ville au bord de la mer. Mais son univers bascule lorsqu'il rencontre Soleil, son nouveau voisin. Ensemble, évoluant à travers des attaques de panique et des flirts maladroits, ils tentent de réparer ce qui est cassé dans l'espoir que demain, le soleil se lève à nouveau."
